"","recid","hholdid","i1_person_id","j1_journey_num","j2_land_use_origin","j3_area_type_origin","j4_land_use_dest","j5_area_type_dest","j6_plan_region_origin","j7_plan_region_dest","j8_purpose","j9_purpose_to","j10_purpose_from","j11_main_transport","j12_shortwalk","j13_num_stages_excl_shortwalk","j14_length_excl_shortwalk","j15_mi_exc_shortwalk","j16_freq_journey","j17_day_of_week","j18_day_of_recording_period","j19_journey_duration","j20_mins","j21_time_start","j22_time_end","j24_wait_time","j25_pct_time_wait","j26_length_inc_shortwalk","j27_mi_inc_shortwalk","j28_num_stages_inc_shortwalk","j30_why_not_vehicle","j31_mean_overall_speed"
"113",4,1205,1,8,"DNA",6,"DNA",6,13,13,"Personal business","DNA","DNA","Private car/van/1orry",FALSE,2,"3 to 4.9 miles",3,"DNA",6,6,"DNA",0,NA,NA,14,13,"3 to 4.9 miles",3,1,8,9
"114",4,1205,1,9,"DNA",6,"DNA",6,13,13,"Personal business","DNA","DNA","Private car/van/1orry",FALSE,2,"3 to 4.9 miles",4,"DNA",6,6,"DNA",0,NA,NA,14,13,"3 to 4.9 miles",4,1,8,9
"115",4,1205,2,1,"DNA",6,"DNA",6,13,13,"To/ from work","DNA","DNA","Private car/van/1orry",FALSE,2,"5 to 9.9 miles",5,"DNA",1,1,"DNA",0,NA,NA,14,13,"5 to 9.9 miles",5,1,8,9
"116",4,1205,2,2,"DNA",6,"DNA",6,13,13,"To/ from work","DNA","DNA","Other stage bus",FALSE,3,"5 to 9.9 miles",5,"DNA",1,1,"DNA",0,NA,NA,14,13,"5 to 9.9 miles",5,2,8,9
"117",4,1205,2,1,"DNA",6,"DNA",6,13,13,"To/ from work","DNA","DNA","Private car/van/1orry",FALSE,2,"5 to 9.9 miles",5,"DNA",2,2,"DNA",0,NA,NA,14,13,"5 to 9.9 miles",5,1,8,9
"118",4,1205,2,2,"DNA",6,"DNA",6,13,13,"To/ from work","DNA","DNA","Other stage bus",FALSE,3,"5 to 9.9 miles",5,"DNA",2,2,"DNA",0,NA,NA,14,13,"5 to 9.9 miles",5,2,8,9
"119",4,1205,2,1,"DNA",6,"DNA",6,13,13,"To/ from work","DNA","DNA","Private car/van/1orry",FALSE,2,"5 to 9.9 miles",5,"DNA",3,3,"DNA",0,NA,NA,14,13,"5 to 9.9 miles",5,1,8,9
"120",4,1205,2,2,"DNA",6,"DNA",6,13,13,"Shopping","DNA","DNA","Other stage bus",FALSE,2,"2 to 2.9 miles",2,"DNA",3,3,"DNA",0,NA,NA,14,13,"2 to 2.9 miles",2,1,8,9
"121",4,1205,2,3,"DNA",6,"DNA",6,13,13,"Shopping","DNA","DNA","Other stage bus",FALSE,2,"2 to 2.9 miles",2,"DNA",3,3,"DNA",0,NA,NA,14,13,"2 to 2.9 miles",2,1,8,9
"122",4,1205,2,4,"DNA",6,"DNA",6,13,13,"Shopping","DNA","DNA","Private car/van/1orry",FALSE,2,"3 to 4.9 miles",4,"DNA",3,3,"DNA",0,NA,NA,14,13,"3 to 4.9 miles",4,1,8,9
"123",4,1205,2,5,"DNA",6,"DNA",6,13,13,"Shopping","DNA","DNA","Private car/van/1orry",FALSE,2,"3 to 4.9 miles",4,"DNA",3,3,"DNA",0,NA,NA,14,13,"3 to 4.9 miles",4,1,8,9
"124",4,1205,2,1,"DNA",6,"DNA",6,13,13,"To/ from work","DNA","DNA","Private car/van/1orry",FALSE,2,"5 to 9.9 miles",5,"DNA",4,4,"DNA",0,NA,NA,14,13,"5 to 9.9 miles",5,1,8,9
"125",4,1205,2,2,"DNA",6,"DNA",6,13,13,"Personal business","DNA","DNA","Walk",FALSE,2,"1 to 1.9 miles",1,"DNA",4,4,"DNA",0,NA,NA,14,13,"1 to 1.9 miles",1,1,8,9
"126",4,1205,2,3,"DNA",6,"DNA",6,13,13,"Personal business","DNA","DNA","Walk",FALSE,2,"1 to 1.9 miles",1,"DNA",4,4,"DNA",0,NA,NA,14,13,"1 to 1.9 miles",1,1,8,9
"127",4,1205,2,4,"DNA",6,"DNA",6,13,13,"To/ from work","DNA","DNA","Other stage bus",FALSE,3,"5 to 9.9 miles",5,"DNA",4,4,"DNA",0,NA,NA,14,13,"5 to 9.9 miles",5,2,8,9
"128",4,1205,2,1,"DNA",6,"DNA",6,13,13,"To/ from work","DNA","DNA","Private car/van/1orry",FALSE,2,"5 to 9.9 miles",5,"DNA",5,5,"DNA",0,NA,NA,14,13,"5 to 9.9 miles",5,1,8,9
"129",4,1205,2,2,"DNA",6,"DNA",6,13,13,"To/ from work","DNA","DNA","Private car/van/1orry",FALSE,2,"3 to 4.9 miles",4,"DNA",5,5,"DNA",0,NA,NA,14,13,"3 to 4.9 miles",4,1,8,9
"130",4,1205,2,1,"DNA",6,"DNA",6,13,13,"Shopping","DNA","DNA","Private car/van/1orry",FALSE,2,"3 to 4.9 miles",3,"DNA",6,6,"DNA",0,NA,NA,14,13,"3 to 4.9 miles",3,1,8,9
"131",4,1205,2,2,"DNA",6,"DNA",6,13,13,"Eating/drinking","DNA","DNA","Private car/van/1orry",FALSE,2,"10 to 14.9 miles",12,"DNA",6,6,"DNA",0,NA,NA,14,13,"10 to 14.9 miles",12,1,8,9
"132",4,1205,2,3,"DNA",6,"DNA",6,13,13,"Shopping","DNA","DNA","Private car/van/1orry",FALSE,2,"5 to 9.9 miles",6,"DNA",6,6,"DNA",0,NA,NA,14,13,"5 to 9.9 miles",6,1,8,9
"133",4,1205,2,4,"DNA",6,"DNA",6,13,13,"Shopping","DNA","DNA","Private car/van/1orry",FALSE,2,"10 to 14.9 miles",13,"DNA",6,6,"DNA",0,NA,NA,14,13,"10 to 14.9 miles",13,1,8,9
"134",4,1205,3,1,"DNA",6,"DNA",6,13,13,"To/ from work","DNA","DNA","Other stage bus",FALSE,2,"3 to 4.9 miles",3,"DNA",1,1,"DNA",0,NA,NA,14,13,"3 to 4.9 miles",3,1,8,9
"135",4,1205,3,2,"DNA",6,"DNA",6,13,13,"To/ from work","DNA","DNA","Other stage bus",FALSE,2,"2 to 2.9 miles",2,"DNA",1,1,"DNA",0,NA,NA,14,13,"2 to 2.9 miles",2,1,8,9
"136",4,1205,3,1,"DNA",6,"DNA",6,13,13,"To/ from work","DNA","DNA","Private car/van/1orry",FALSE,2,"3 to 4.9 miles",3,"DNA",2,2,"DNA",0,NA,NA,14,13,"3 to 4.9 miles",3,1,8,9
"137",4,1205,3,2,"DNA",6,"DNA",6,13,13,"To/ from work","DNA","DNA","Other stage bus",FALSE,2,"3 to 4.9 miles",3,"DNA",2,2,"DNA",0,NA,NA,14,13,"3 to 4.9 miles",3,1,8,9
"138",4,1205,3,1,"DNA",6,"DNA",6,13,13,"To/ from work","DNA","DNA","Private car/van/1orry",FALSE,2,"3 to 4.9 miles",3,"DNA",3,3,"DNA",0,NA,NA,14,13,"3 to 4.9 miles",3,1,8,9
"139",4,1205,3,2,"DNA",6,"DNA",6,13,13,"To/ from work","DNA","DNA","Other stage bus",FALSE,2,"3 to 4.9 miles",3,"DNA",3,3,"DNA",0,NA,NA,14,13,"3 to 4.9 miles",3,1,8,9
"140",4,1205,3,1,"DNA",6,"DNA",6,13,13,"To/ from work","DNA","DNA","Private car/van/1orry",FALSE,2,"3 to 4.9 miles",3,"DNA",4,4,"DNA",0,NA,NA,14,13,"3 to 4.9 miles",3,1,8,9
"141",4,1205,3,2,"DNA",6,"DNA",6,13,13,"Social","DNA","DNA","Private car/van/1orry",FALSE,2,"2 to 2.9 miles",2,"DNA",4,4,"DNA",0,NA,NA,14,13,"2 to 2.9 miles",2,1,8,9
"142",4,1205,3,3,"DNA",6,"DNA",6,13,13,"Social","DNA","DNA","Private car/van/1orry",FALSE,2,"2 to 2.9 miles",2,"DNA",4,4,"DNA",0,NA,NA,14,13,"2 to 2.9 miles",2,1,8,9
"143",4,1205,3,4,"DNA",6,"DNA",6,13,13,"Social","DNA","DNA","Private car/van/1orry",FALSE,2,"1 to 1.9 miles",1,"DNA",4,4,"DNA",0,NA,NA,14,13,"1 to 1.9 miles",1,1,8,9
"144",4,1205,3,5,"DNA",6,"DNA",6,13,13,"Escort","DNA","DNA","Private car/van/1orry",FALSE,2,"2 to 2.9 miles",2,"DNA",4,4,"DNA",0,NA,NA,14,13,"2 to 2.9 miles",2,1,8,9
"145",4,1205,3,6,"DNA",6,"DNA",6,13,13,"Escort","DNA","DNA","Private car/van/1orry",FALSE,2,"2 to 2.9 miles",2,"DNA",4,4,"DNA",0,NA,NA,14,13,"2 to 2.9 miles",2,1,8,9
"146",4,1205,3,1,"DNA",6,"DNA",6,13,13,"To/ from work","DNA","DNA","Private car/van/1orry",FALSE,2,"3 to 4.9 miles",3,"DNA",5,5,"DNA",0,NA,NA,14,13,"3 to 4.9 miles",3,1,8,9
"147",4,1205,3,2,"DNA",6,"DNA",6,13,13,"To/ from work","DNA","DNA","Other stage bus",FALSE,2,"3 to 4.9 miles",3,"DNA",5,5,"DNA",0,NA,NA,14,13,"3 to 4.9 miles",3,1,8,9
"148",4,1205,3,3,"DNA",6,"DNA",6,13,13,"Eating/drinking","DNA","DNA","Private car/van/1orry",FALSE,2,"2 to 2.9 miles",2,"DNA",5,5,"DNA",0,NA,NA,14,13,"2 to 2.9 miles",2,1,8,9
"149",4,1205,3,4,"DNA",6,"DNA",6,13,13,"Escort","DNA","DNA","Private car/van/1orry",FALSE,2,"1 to 1.9 miles",1,"DNA",5,5,"DNA",0,NA,NA,14,13,"1 to 1.9 miles",1,1,8,9
"150",4,1205,3,5,"DNA",6,"DNA",6,13,13,"Escort","DNA","DNA","Private car/van/1orry",FALSE,2,"2 to 2.9 miles",2,"DNA",5,5,"DNA",0,NA,NA,14,13,"2 to 2.9 miles",2,1,8,9
"151",4,1205,3,1,"DNA",6,"DNA",6,13,13,"To/ from work","DNA","DNA","Private car/van/1orry",FALSE,2,"3 to 4.9 miles",3,"DNA",6,6,"DNA",0,NA,NA,14,13,"3 to 4.9 miles",3,1,8,9
"152",4,1205,3,2,"DNA",6,"DNA",6,13,13,"Shopping","DNA","DNA","Walk",FALSE,2,"2 to 2.9 miles",2,"DNA",6,6,"DNA",0,NA,NA,14,13,"2 to 2.9 miles",2,1,8,9
"153",4,1205,3,3,"DNA",6,"DNA",6,13,13,"Shopping","DNA","DNA","Private car/van/1orry",FALSE,2,"3 to 4.9 miles",3,"DNA",6,6,"DNA",0,NA,NA,14,13,"3 to 4.9 miles",3,1,8,9
"154",4,1205,3,4,"DNA",6,"DNA",6,13,13,"Social","DNA","DNA","Private car/van/1orry",FALSE,2,"2 to 2.9 miles",2,"DNA",6,6,"DNA",0,NA,NA,14,13,"2 to 2.9 miles",2,1,8,9
"155",4,1205,3,5,"DNA",6,"DNA",6,13,13,"Social","DNA","DNA","Private car/van/1orry",FALSE,2,"10 to 14.9 miles",10,"DNA",6,6,"DNA",0,NA,NA,14,13,"10 to 14.9 miles",10,1,8,9
"156",4,1205,3,6,"DNA",6,"DNA",6,13,13,"Eating/drinking","DNA","DNA","Private car/van/1orry",FALSE,2,"10 to 14.9 miles",10,"DNA",6,6,"DNA",0,NA,NA,14,13,"10 to 14.9 miles",10,1,8,9
"157",4,1205,3,7,"DNA",6,"DNA",6,13,13,"Eating/drinking","DNA","DNA","Private car/van/1orry",FALSE,2,"2 to 2.9 miles",2,"DNA",6,6,"DNA",0,NA,NA,14,13,"2 to 2.9 miles",2,1,8,9
"158",4,1205,3,1,"Home base",4,"Office + public building",1,5,5,"Personal business","Personal business","Home","Private car/van/1orry",FALSE,2,"3 to 4.9 miles",3,"Less frequent, Irregular",7,7,"Under 15 mins",6,"2130 - 2159","2130 - 2159",1,1,"3 to 4.9 miles",3,1,8,5
"159",4,1205,3,2,"Office + public building",1,"Home base",4,5,5,"Personal business","Home","Personal business","Private car/van/1orry",FALSE,2,"3 to 4.9 miles",3,"Less frequent, Irregular",7,7,"Under 15 mins",8,"2130 - 2159","2130 - 2159",1,1,"3 to 4.9 miles",3,1,8,4
"160",4,2162,1,1,"DNA",6,"DNA",6,13,13,"To/ from work","DNA","DNA","Bike",FALSE,2,"Under 1 mile",0.8,"DNA",5,1,"DNA",0,NA,NA,14,13,"Under 1 mile",0.8,1,8,9
"161",4,2162,1,2,"DNA",6,"DNA",6,13,13,"To/ from work","DNA","DNA","Bike",FALSE,2,"Under 1 mile",0.8,"DNA",5,1,"DNA",0,NA,NA,14,13,"Under 1 mile",0.8,1,8,9
"162",4,2162,1,1,"DNA",6,"DNA",6,13,13,"To/ from work","DNA","DNA","Bike",FALSE,2,"Under 1 mile",0.8,"DNA",6,2,"DNA",0,NA,NA,14,13,"Under 1 mile",0.8,1,8,9
"163",4,2162,1,2,"DNA",6,"DNA",6,13,13,"To/ from work","DNA","DNA","Bike",FALSE,2,"Under 1 mile",0.8,"DNA",6,2,"DNA",0,NA,NA,14,13,"Under 1 mile",0.8,1,8,9
"164",4,2162,1,3,"DNA",6,"DNA",6,13,13,"To/ from work","DNA","DNA","Private car/van/1orry",FALSE,2,"5 to 9.9 miles",7,"DNA",6,2,"DNA",0,NA,NA,14,13,"5 to 9.9 miles",7,1,8,9
"165",4,2162,1,4,"DNA",6,"DNA",6,13,13,"To/ from work","DNA","DNA","Private car/van/1orry",FALSE,2,"5 to 9.9 miles",7,"DNA",6,2,"DNA",0,NA,NA,14,13,"5 to 9.9 miles",7,1,8,9
"166",4,2162,1,1,"DNA",6,"DNA",6,13,13,"Day-trip","DNA","DNA","Walk",FALSE,2,"1 to 1.9 miles",1,"DNA",7,3,"DNA",0,NA,NA,14,13,"1 to 1.9 miles",1,1,8,9
"167",4,2162,1,2,"DNA",6,"DNA",6,13,13,"Day-trip","DNA","DNA","Walk",FALSE,2,"1 to 1.9 miles",1,"DNA",7,3,"DNA",0,NA,NA,14,13,"1 to 1.9 miles",1,1,8,9
"168",4,2162,1,1,"DNA",6,"DNA",6,13,13,"To/ from work","DNA","DNA","Bike",FALSE,2,"Under 1 mile",0.8,"DNA",1,4,"DNA",0,NA,NA,14,13,"Under 1 mile",0.8,1,8,9
"169",4,2162,1,2,"DNA",6,"DNA",6,13,13,"To/ from work","DNA","DNA","Bike",FALSE,2,"Under 1 mile",0.8,"DNA",1,4,"DNA",0,NA,NA,14,13,"Under 1 mile",0.8,1,8,9
"170",4,2162,1,1,"DNA",6,"DNA",6,13,13,"To/ from work","DNA","DNA","Bike",FALSE,2,"Under 1 mile",0.8,"DNA",2,5,"DNA",0,NA,NA,14,13,"Under 1 mile",0.8,1,8,9
"171",4,2162,1,2,"DNA",6,"DNA",6,13,13,"To/ from work","DNA","DNA","Bike",FALSE,2,"Under 1 mile",0.8,"DNA",2,5,"DNA",0,NA,NA,14,13,"Under 1 mile",0.8,1,8,9
"172",4,2162,1,1,"DNA",6,"DNA",6,13,13,"To/ from work","DNA","DNA","Bike",FALSE,2,"Under 1 mile",0.8,"DNA",3,6,"DNA",0,NA,NA,14,13,"Under 1 mile",0.8,1,8,9
"173",4,2162,1,2,"DNA",6,"DNA",6,13,13,"To/ from work","DNA","DNA","Bike",FALSE,2,"Under 1 mile",0.8,"DNA",3,6,"DNA",0,NA,NA,14,13,"Under 1 mile",0.8,1,8,9
"174",4,2162,1,1,"Home base",4,"wholesale/warehouse depot",4,9,9,"To/ from work","Work","Home","Bike",FALSE,2,"Under 1 mile",0.8,"5+ times a week",4,7,"Under 15 mins",10,"0745 - 0759","0800 - 0814",1,1,"Under 1 mile",0.8,1,8,1
"175",4,2162,1,2,"wholesale/warehouse depot",4,"Home base",4,9,9,"To/ from work","Home","Work","Bike",FALSE,2,"Under 1 mile",0.8,"5+ times a week",4,7,"Under 15 mins",10,"1730 - 1744","1730 - 1744",1,1,"Under 1 mile",0.8,1,8,1
"176",4,2162,2,1,"DNA",6,"DNA",6,13,13,"Shopping","DNA","DNA","LT stage bus",FALSE,2,"2 to 2.9 miles",2,"DNA",5,1,"DNA",0,NA,NA,14,13,"2 to 2.9 miles",2,1,8,9
"177",4,2162,2,2,"DNA",6,"DNA",6,13,13,"Shopping","DNA","DNA","LT stage bus",FALSE,2,"2 to 2.9 miles",2,"DNA",5,1,"DNA",0,NA,NA,14,13,"2 to 2.9 miles",2,1,8,9
"178",4,2162,2,1,"DNA",6,"DNA",6,13,13,"Shopping","DNA","DNA","Walk",FALSE,2,"1 to 1.9 miles",1,"DNA",6,2,"DNA",0,NA,NA,14,13,"1 to 1.9 miles",1,1,8,9
"179",4,2162,2,2,"DNA",6,"DNA",6,13,13,"Shopping","DNA","DNA","Walk",FALSE,2,"1 to 1.9 miles",1,"DNA",6,2,"DNA",0,NA,NA,14,13,"1 to 1.9 miles",1,1,8,9
"180",4,2162,2,1,"DNA",6,"DNA",6,13,13,"Day-trip","DNA","DNA","Walk",FALSE,2,"1 to 1.9 miles",1,"DNA",7,3,"DNA",0,NA,NA,14,13,"1 to 1.9 miles",1,1,8,9
"181",4,2162,2,2,"DNA",6,"DNA",6,13,13,"Day-trip","DNA","DNA","Walk",FALSE,2,"1 to 1.9 miles",1,"DNA",7,3,"DNA",0,NA,NA,14,13,"1 to 1.9 miles",1,1,8,9
"182",4,2162,2,1,"DNA",6,"DNA",6,13,13,"Shopping","DNA","DNA","Walk",FALSE,2,"1 to 1.9 miles",1,"DNA",1,4,"DNA",0,NA,NA,14,13,"1 to 1.9 miles",1,1,8,9
"183",4,2162,2,2,"DNA",6,"DNA",6,13,13,"Shopping","DNA","DNA","Walk",FALSE,2,"1 to 1.9 miles",1,"DNA",1,4,"DNA",0,NA,NA,14,13,"1 to 1.9 miles",1,1,8,9
"184",4,2162,2,1,"DNA",6,"DNA",6,13,13,"Shopping","DNA","DNA","Walk",FALSE,2,"1 to 1.9 miles",1,"DNA",2,5,"DNA",0,NA,NA,14,13,"1 to 1.9 miles",1,1,8,9
"185",4,2162,2,2,"DNA",6,"DNA",6,13,13,"Shopping","DNA","DNA","Walk",FALSE,2,"1 to 1.9 miles",1,"DNA",2,5,"DNA",0,NA,NA,14,13,"1 to 1.9 miles",1,1,8,9
"186",4,2162,2,1,"DNA",6,"DNA",6,13,13,"Shopping","DNA","DNA","Walk",FALSE,2,"1 to 1.9 miles",1,"DNA",3,6,"DNA",0,NA,NA,14,13,"1 to 1.9 miles",1,1,8,9
"187",4,2162,2,2,"DNA",6,"DNA",6,13,13,"Shopping","DNA","DNA","Walk",FALSE,2,"1 to 1.9 miles",1,"DNA",3,6,"DNA",0,NA,NA,14,13,"1 to 1.9 miles",1,1,8,9
"188",4,2162,2,1,"Home base",4,"Retai1 trade",4,9,9,"Shopping","Shopping","Home","Walk",TRUE,1,"DNA",0,"2-4 times a week",4,7,"Under 15 mins",10,"1000 - 1029","1000 - 1029",1,1,"Under 1 mile",0.5,1,8,1
"189",4,2162,2,2,"Retai1 trade",4,"Home base",4,9,9,"Shopping","Home","Shopping","Walk",TRUE,1,"DNA",0,"2-4 times a week",4,7,"Under 15 mins",10,"1000 - 1029","1030 - 1059",1,1,"Under 1 mile",0.5,1,8,1
"190",4,2162,3,1,"DNA",6,"DNA",6,13,13,"To/ from work","DNA","DNA","Private car/van/1orry",FALSE,2,"5 to 9.9 miles",7,"DNA",6,2,"DNA",0,NA,NA,14,13,"5 to 9.9 miles",7,1,8,9
"191",4,2162,3,2,"DNA",6,"DNA",6,13,13,"To/ from work","DNA","DNA","Private car/van/1orry",FALSE,2,"5 to 9.9 miles",7,"DNA",6,2,"DNA",0,NA,NA,14,13,"5 to 9.9 miles",7,1,8,9
"192",4,2162,3,1,"DNA",6,"DNA",6,13,13,"Day-trip","DNA","DNA","Walk",FALSE,2,"1 to 1.9 miles",1,"DNA",7,3,"DNA",0,NA,NA,14,13,"1 to 1.9 miles",1,1,8,9
"193",4,2162,3,2,"DNA",6,"DNA",6,13,13,"Day-trip","DNA","DNA","Walk",FALSE,2,"1 to 1.9 miles",1,"DNA",7,3,"DNA",0,NA,NA,14,13,"1 to 1.9 miles",1,1,8,9
"194",4,2162,3,1,"DNA",6,"DNA",6,13,13,"Shopping","DNA","DNA","Walk",FALSE,2,"1 to 1.9 miles",1,"DNA",1,4,"DNA",0,NA,NA,14,13,"1 to 1.9 miles",1,1,8,9
"195",4,2162,3,2,"DNA",6,"DNA",6,13,13,"Shopping","DNA","DNA","Walk",FALSE,2,"1 to 1.9 miles",1,"DNA",1,4,"DNA",0,NA,NA,14,13,"1 to 1.9 miles",1,1,8,9
"196",4,2162,3,1,"DNA",6,"DNA",6,13,13,"Shopping","DNA","DNA","Walk",FALSE,2,"1 to 1.9 miles",1,"DNA",2,5,"DNA",0,NA,NA,14,13,"1 to 1.9 miles",1,1,8,9
"197",4,2162,3,2,"DNA",6,"DNA",6,13,13,"Shopping","DNA","DNA","Walk",FALSE,2,"1 to 1.9 miles",1,"DNA",2,5,"DNA",0,NA,NA,14,13,"1 to 1.9 miles",1,1,8,9
"198",4,2162,3,1,"Home base",4,"Retai1 trade",4,9,9,"Shopping","Shopping","Home","Walk",TRUE,1,"DNA",0,"Weekly",4,7,"Under 15 mins",10,"1000 - 1029","1000 - 1029",1,1,"Under 1 mile",0.5,1,8,1
"199",4,2162,3,2,"Retai1 trade",4,"Home base",4,9,9,"Shopping","Home","Shopping","Walk",TRUE,1,"DNA",0,"Weekly",4,7,"Under 15 mins",10,"1000 - 1029","1030 - 1059",1,1,"Under 1 mile",0.5,1,8,1
"200",4,2162,4,1,"DNA",6,"DNA",6,13,13,"Shopping","DNA","DNA","Walk",FALSE,2,"1 to 1.9 miles",1,"DNA",6,2,"DNA",0,NA,NA,14,13,"1 to 1.9 miles",1,1,8,9
"201",4,2162,4,2,"DNA",6,"DNA",6,13,13,"Shopping","DNA","DNA","Walk",FALSE,2,"1 to 1.9 miles",1,"DNA",6,2,"DNA",0,NA,NA,14,13,"1 to 1.9 miles",1,1,8,9
"202",4,2162,4,1,"DNA",6,"DNA",6,13,13,"Day-trip","DNA","DNA","Walk",FALSE,2,"1 to 1.9 miles",1,"DNA",7,3,"DNA",0,NA,NA,14,13,"1 to 1.9 miles",1,1,8,9
"203",4,2162,4,2,"DNA",6,"DNA",6,13,13,"Day-trip","DNA","DNA","Walk",FALSE,2,"1 to 1.9 miles",1,"DNA",7,3,"DNA",0,NA,NA,14,13,"1 to 1.9 miles",1,1,8,9
"204",4,2162,4,1,"DNA",6,"DNA",6,13,13,"Shopping","DNA","DNA","Walk",FALSE,2,"1 to 1.9 miles",1,"DNA",1,4,"DNA",0,NA,NA,14,13,"1 to 1.9 miles",1,1,8,9
"205",4,2162,4,2,"DNA",6,"DNA",6,13,13,"Shopping","DNA","DNA","Walk",FALSE,2,"1 to 1.9 miles",1,"DNA",1,4,"DNA",0,NA,NA,14,13,"1 to 1.9 miles",1,1,8,9
"206",4,2162,4,1,"DNA",6,"DNA",6,13,13,"Shopping","DNA","DNA","Walk",FALSE,2,"1 to 1.9 miles",1,"DNA",2,5,"DNA",0,NA,NA,14,13,"1 to 1.9 miles",1,1,8,9
"207",4,2162,4,2,"DNA",6,"DNA",6,13,13,"Shopping","DNA","DNA","Walk",FALSE,2,"1 to 1.9 miles",1,"DNA",2,5,"DNA",0,NA,NA,14,13,"1 to 1.9 miles",1,1,8,9
"208",4,2162,4,1,"DNA",6,"DNA",6,13,13,"Shopping","DNA","DNA","Walk",FALSE,2,"1 to 1.9 miles",1,"DNA",3,6,"DNA",0,NA,NA,14,13,"1 to 1.9 miles",1,1,8,9
"209",4,2162,4,2,"DNA",6,"DNA",6,13,13,"Shopping","DNA","DNA","Walk",FALSE,2,"1 to 1.9 miles",1,"DNA",3,6,"DNA",0,NA,NA,14,13,"1 to 1.9 miles",1,1,8,9
"210",4,2162,4,1,"Home base",4,"Temp residence",4,9,9,"Social","Social","Home","Walk",TRUE,1,"DNA",0,"5+ times a week",4,7,"Under 15 mins",3,"0900 - 0914","0900 - 0914",1,1,"Under 1 mile",0.1,1,8,1
"211",4,2162,4,2,"Temp residence",4,"Home base",4,9,9,"Social","Home","Social","Walk",TRUE,1,"DNA",0,"5+ times a week",4,7,"Under 15 mins",3,"1030 - 1059","1030 - 1059",1,1,"Under 1 mile",0.1,1,8,1
"212",4,2162,4,3,"Home base",4,"Temp residence",4,9,9,"Social","Social","Home","Walk",TRUE,1,"DNA",0,"5+ times a week",4,7,"Under 15 mins",3,"1100 - 1129","1100 - 1129",1,1,"Under 1 mile",0.1,1,8,1
"213",4,2162,4,4,"Temp residence",4,"Home base",4,9,9,"Social","Home","Social","Walk",TRUE,1,"DNA",0,"5+ times a week",4,7,"Under 15 mins",3,"1200 - 1229","1200 - 1229",1,1,"Under 1 mile",0.1,1,8,1
"214",4,2162,4,5,"Home base",4,"Temp residence",4,9,9,"Social","Social","Home","Walk",TRUE,1,"DNA",0,"5+ times a week",4,7,"Under 15 mins",3,"1300 - 1329","1300 - 1329",1,1,"Under 1 mile",0.1,1,8,1
"215",4,2162,4,6,"Temp residence",4,"Home base",4,9,9,"Social","Home","Social","Walk",TRUE,1,"DNA",0,"5+ times a week",4,7,"Under 15 mins",3,"1530 - 1559","1530 - 1559",1,1,"Under 1 mile",0.1,1,8,1
"216",4,2162,4,7,"Home base",4,"Temp residence",4,9,9,"Social","Social","Home","Walk",TRUE,1,"DNA",0,"5+ times a week",4,7,"Under 15 mins",3,"1530 - 1559","1530 - 1559",1,1,"Under 1 mile",0.1,1,8,1
"217",4,2162,4,8,"Temp residence",4,"Home base",4,9,9,"Social","Home","Social","Walk",TRUE,1,"DNA",0,"5+ times a week",4,7,"Under 15 mins",3,"1700 - 1714","1700 - 1714",1,1,"Under 1 mile",0.1,1,8,1
"218",4,2229,1,1,"DNA",6,"DNA",6,13,13,"Shopping","DNA","DNA","Private car/van/1orry",FALSE,2,"5 to 9.9 miles",5,"DNA",5,1,"DNA",0,NA,NA,14,13,"5 to 9.9 miles",5,1,8,9
"219",4,2229,1,2,"DNA",6,"DNA",6,13,13,"Shopping","DNA","DNA","Private car/van/1orry",FALSE,2,"5 to 9.9 miles",5,"DNA",5,1,"DNA",0,NA,NA,14,13,"5 to 9.9 miles",5,1,8,9
"220",4,2229,1,3,"DNA",6,"DNA",6,13,13,"Social","DNA","DNA","Private car/van/1orry",FALSE,2,"30 to 49.9 miles",38,"DNA",5,1,"DNA",0,NA,NA,14,13,"30 to 49.9 miles",38,1,8,9
"221",4,2229,1,4,"DNA",6,"DNA",6,13,13,"Social","DNA","DNA","Private car/van/1orry",FALSE,2,"30 to 49.9 miles",40,"DNA",5,1,"DNA",0,NA,NA,14,13,"30 to 49.9 miles",40,1,8,9
"222",4,2229,1,1,"DNA",6,"DNA",6,13,13,"Social","DNA","DNA","Private car/van/1orry",FALSE,2,"100 to 199 9 miles",127,"DNA",2,5,"DNA",0,NA,NA,14,13,"100 to 199 9 miles",127,1,8,9
"223",4,2229,1,2,"DNA",6,"DNA",6,13,13,"Social","DNA","DNA","Private car/van/1orry",FALSE,2,"100 to 199 9 miles",120,"DNA",2,5,"DNA",0,NA,NA,14,13,"100 to 199 9 miles",120,1,8,9
"224",4,2229,1,1,"DNA",6,"DNA",6,13,13,"Shopping","DNA","DNA","Private car/van/1orry",FALSE,2,"5 to 9.9 miles",5,"DNA",3,6,"DNA",0,NA,NA,14,13,"5 to 9.9 miles",5,1,8,9
"225",4,2229,1,2,"DNA",6,"DNA",6,13,13,"Shopping","DNA","DNA","Private car/van/1orry",FALSE,2,"5 to 9.9 miles",5,"DNA",3,6,"DNA",0,NA,NA,14,13,"5 to 9.9 miles",5,1,8,9
"226",4,2229,1,3,"DNA",6,"DNA",6,13,13,"Day-trip","DNA","DNA","Private car/van/1orry",FALSE,2,"25 to 29.9 miles",25,"DNA",3,6,"DNA",0,NA,NA,14,13,"25 to 29.9 miles",25,1,8,9
